p,rho,theta,sigma1,sigma2,sigma3,f
-578.9473684210527,188.42087716063716,2.146754979953025,-716.0242688963884,-449.92209323738416,-570.8957431293856,-5.827449809091877
-473.68421052631584,188.42087716063716,2.146754979953025,-610.7611110016514,-344.65893534264717,-465.6325852346487,-5.827449809091877
-368.42105263157896,188.42087716063716,2.146754979953025,-505.4979531069146,-239.39577744791032,-360.3694273399118,-5.827449809091877
-263.1578947368422,188.42087716063716,2.146754979953025,-400.23479521217786,-134.13261955317356,-255.106269445175,-5.827449809091877
-157.89473684210532,188.42087716063716,2.146754979953025,-294.97163731744104,-28.869461658436734,-149.84311155043818,-5.827449809091877
-52.63157894736844,188.42087716063716,2.146754979953025,-189.70847942270416,76.39369623630014,-44.579953655701296,-5.827449809091877
52.631578947368325,188.42087716063716,2.146754979953025,-84.4453215279674,181.6568541310369,60.683204239035454,-5.827449809091877
157.8947368421052,188.42087716063716,2.146754979953025,20.817836366769455,286.92001202577376,165.9463621337723,-5.827449809091877
263.1578947368421,188.42087716063716,2.146754979953025,126.08099426150636,392.18316992051064,271.20952002850925,-5.827449809091877
368.42105263157896,188.42087716063716,2.146754979953025,231.34415215624318,497.4463278152475,376.472677923246,-5.827449809091877
473.6842105263156,188.42087716063716,2.146754979953025,336.60731005097983,602.7094857099842,481.73583581798266,-5.827449809091877
578.9473684210525,188.42087716063716,2.146754979953025,441.87046794571665,707.9726436047209,586.9989937127195,-5.827449809091877
684.2105263157894,188.42087716063716,2.146754979953025,547.1336258404536,813.2358014994579,692.2621516074565,-5.827449809091877
789.4736842105262,188.42087716063716,2.146754979953025,652.3967837351904,918.4989593941947,797.5253095021933,-5.827449809091877
894.7368421052631,188.42087716063716,2.146754979953025,757.6599416299273,1023.7621172889316,902.7884673969302,-5.827449809091877
1000.0,188.42087716063716,2.146754979953025,862.9230995246642,1129.0252751836686,1008.051625291667,-5.827449809091877
-1000.0,179.92996077958773,2.199114857512855,-1134.2109709569447,-881.1455353125849,-984.64349373047,-5.564844147822305
-894.7368421052631,179.92996077958773,2.199114857512855,-1028.9478130622078,-775.882377417848,-879.3803358357331,-5.564844147822305
-789.4736842105264,179.92996077958773,2.199114857512855,-923.6846551674712,-670.6192195231114,-774.1171779409965,-5.564844147822305
-684.2105263157895,179.92996077958773,2.199114857512855,-818.4214972727343,-565.3560616283745,-668.8540200462596,-5.564844147822305
-578.9473684210527,179.92996077958773,2.199114857512855,-713.1583393779975,-460.09290373363774,-563.5908621515229,-5.564844147822305
-473.68421052631584,179.92996077958773,2.199114857512855,-607.8951814832606,-354.8297458389008,-458.3277042567859,-5.564844147822305
-368.42105263157896,179.92996077958773,2.199114857512855,-502.63202358852374,-249.56658794416393,-353.06454636204904,-5.564844147822305
-263.1578947368422,179.92996077958773,2.199114857512855,-397.368865693787,-144.30343004942716,-247.80138846731228,-5.564844147822305
-157.89473684210532,179.92996077958773,2.199114857512855,-292.10570779905015,-39.04027215469034,-142.53823057257546,-5.564844147822305
-52.63157894736844,179.92996077958773,2.199114857512855,-186.84254990431327,66.22288574004654,-37.27507267783859,-5.564844147822305
52.631578947368325,179.92996077958773,2.199114857512855,-81.57939200957651,171.4860436347833,67.98808521689816,-5.564844147822305
157.8947368421052,179.92996077958773,2.199114857512855,23.68376588516034,276.7492015295202,173.251243111635,-5.564844147822305
263.1578947368421,179.92996077958773,2.199114857512855,128.94692377989725,382.01235942425706,278.51440100637194,-5.564844147822305
368.42105263157896,179.92996077958773,2.199114857512855,234.21008167463407,487.2755173189939,383.77755890110876,-5.564844147822305
473.6842105263156,179.92996077958773,2.199114857512855,339.4732395693707,592.5386752137306,489.0407167958454,-5.564844147822305
578.9473684210525,179.92996077958773,2.199114857512855,444.73639746410754,697.8018331084673,594.3038746905822,-5.564844147822305
684.2105263157894,179.92996077958773,2.199114857512855,549.9995553588445,803.0649910032043,699.5670325853192,-5.564844147822305
789.4736842105262,179.92996077958773,2.199114857512855,655.2627132535813,908.3281488979411,804.830190480056,-5.564844147822305
894.7368421052631,179.92996077958773,2.199114857512855,760.5258711483182,1013.591306792678,910.0933483747929,-5.564844147822305
1000.0,179.92996077958773,2.199114857512855,865.789029043055,1118.8544646874147,1015.3565062695297,-5.564844147822305
-1000.0,172.54233245961427,2.251474735072685,-1131.523020091068,-890.5155024662419,-977.9614774426898,-5.336360797720034
-894.7368421052631,172.54233245961427,2.251474735072685,-1026.2598621963311,-785.252344571505,-872.6983195479529,-5.336360797720034
-789.4736842105264,172.54233245961427,2.251474735072685,-920.9967043015945,-679.9891866767683,-767.4351616532163,-5.336360797720034
-684.2105263157895,172.54233245961427,2.251474735072685,-815.7335464068576,-574.7260287820314,-662.1720037584794,-5.336360797720034
-578.9473684210527,172.54233245961427,2.251474735072685,-710.4703885121208,-469.4628708872947,-556.9088458637426,-5.336360797720034
-473.68421052631584,172.54233245961427,2.251474735072685,-605.207230617384,-364.1997129925577,-451.6456879690057,-5.336360797720034
-368.42105263157896,172.54233245961427,2.251474735072685,-499.9440727226471,-258.9365550978208,-346.3825300742688,-5.336360797720034
-263.1578947368422,172.54233245961427,2.251474735072685,-394.6809148279103,-153.67339720308408,-241.11937217953204,-5.336360797720034
-157.89473684210532,172.54233245961427,2.251474735072685,-289.41775693317345,-48.41023930834726,-135.85621428479521,-5.336360797720034
-52.63157894736844,172.54233245961427,2.251474735072685,-184.1545990384366,56.85291858638963,-30.59305639005833,-5.336360797720034
52.631578947368325,172.54233245961427,2.251474735072685,-78.89144114369984,162.11607648112638,74.67010150467843,-5.336360797720034
157.8947368421052,172.54233245961427,2.251474735072685,26.371716751037013,267.37923437586323,179.93325939941528,-5.336360797720034
263.1578947368421,172.54233245961427,2.251474735072685,131.63487464577392,372.6423922706001,285.1964172941522,-5.336360797720034
368.42105263157896,172.54233245961427,2.251474735072685,236.89803254051074,477.905550165337,390.459575188889,-5.336360797720034
473.6842105263156,172.54233245961427,2.251474735072685,342.16119043524736,583.1687080600736,495.72273308362566,-5.336360797720034
578.9473684210525,172.54233245961427,2.251474735072685,447.42434832998424,688.4318659548104,600.9858909783625,-5.336360797720034
684.2105263157894,172.54233245961427,2.251474735072685,552.6875062247212,793.6950238495474,706.2490488730995,-5.336360797720034
789.4736842105262,172.54233245961427,2.251474735072685,657.950664119458,898.9581817442842,811.5122067678362,-5.336360797720034
894.7368421052631,172.54233245961427,2.251474735072685,763.2138220141949,1004.221339639021,916.7753646625731,-5.336360797720034
1000.0,172.54233245961427,2.251474735072685,868.4769799089318,1109.484497533758,1022.03852255731,-5.336360797720034
-1000.0,166.24298839113817,2.3038346126325147,-1129.0933982178071,-899.1278759515029,-971.7787258306896,-5.141535723437268
-894.7368421052631,166.24298839113817,2.3038346126325147,-1023.8302403230703,-793.864718056766,-866.5155679359527,-5.141535723437268
-789.4736842105264,166.24298839113817,2.3038346126325147,-918.5670824283336,-688.6015601620294,-761.2524100412161,-5.141535723437268
-684.2105263157895,166.24298839113817,2.3038346126325147,-813.3039245335967,-583.3384022672925,-655.9892521464792,-5.141535723437268
-578.9473684210527,166.24298839113817,2.3038346126325147,-708.04076663886,-478.07524437255574,-550.7260942517424,-5.141535723437268
-473.68421052631584,166.24298839113817,2.3038346126325147,-602.777608744123,-372.81208647781875,-445.46293635700556,-5.141535723437268
-368.42105263157896,166.24298839113817,2.3038346126325147,-497.51445084938615,-267.5489285830819,-340.1997784622687,-5.141535723437268
-263.1578947368422,166.24298839113817,2.3038346126325147,-392.2512929546494,-162.28577068834514,-234.93662056753192,-5.141535723437268
-157.89473684210532,166.24298839113817,2.3038346126325147,-286.98813505991257,-57.02261279360832,-129.6734626727951,-5.141535723437268
-52.63157894736844,166.24298839113817,2.3038346126325147,-181.7249771651757,48.24054510112857,-24.410304778058197,-5.141535723437268
52.631578947368325,166.24298839113817,2.3038346126325147,-76.46181927043892,153.50370299586532,80.85285311667855,-5.141535723437268
157.8947368421052,166.24298839113817,2.3038346126325147,28.801338624297927,258.7668608906022,186.11601101141542,-5.141535723437268
263.1578947368421,166.24298839113817,2.3038346126325147,134.06449651903483,364.03001878533905,291.3791689061523,-5.141535723437268
368.42105263157896,166.24298839113817,2.3038346126325147,239.32765441377165,469.29317668007593,396.6423268008891,-5.141535723437268
473.6842105263156,166.24298839113817,2.3038346126325147,344.5908123085083,574.5563345748126,501.9054846956258,-5.141535723437268
578.9473684210525,166.24298839113817,2.3038346126325147,449.8539702032451,679.8194924695493,607.1686425903627,-5.141535723437268
684.2105263157894,166.24298839113817,2.3038346126325147,555.1171280979821,785.0826503642863,712.4318004850996,-5.141535723437268
789.4736842105262,166.24298839113817,2.3038346126325147,660.3802859927189,890.3458082590231,817.6949583798364,-5.141535723437268
894.7368421052631,166.24298839113817,2.3038346126325147,765.6434438874558,995.60896615376,922.9581162745733,-5.141535723437268
1000.0,166.24298839113817,2.3038346126325147,870.9066017821926,1100.872124048497,1028.2212741693102,-5.141535723437268
-1000.0,161.00086074242554,2.356194490192345,-1126.977375515913,-907.046109710599,-965.9765147734876,-4.979408064198733
-894.7368421052631,161.00086074242554,2.356194490192345,-1021.7142176211762,-801.7829518158621,-860.7133568787507,-4.979408064198733
-789.4736842105264,161.00086074242554,2.356194490192345,-916.4510597264396,-696.5197939211255,-755.450198984014,-4.979408064198733
-684.2105263157895,161.00086074242554,2.356194490192345,-811.1879018317027,-591.2566360263886,-650.1870410892772,-4.979408064198733
-578.9473684210527,161.00086074242554,2.356194490192345,-705.9247439369659,-485.9934781316519,-544.9238831945404,-4.979408064198733
-473.68421052631584,161.00086074242554,2.356194490192345,-600.6615860422289,-380.73032023691496,-439.6607252998034,-4.979408064198733
-368.42105263157896,161.00086074242554,2.356194490192345,-495.3984281474921,-275.4671623421781,-334.3975674050665,-4.979408064198733
-263.1578947368422,161.00086074242554,2.356194490192345,-390.13527025275533,-170.20400444744132,-229.1344095103298,-4.979408064198733
-157.89473684210532,161.00086074242554,2.356194490192345,-284.8721123580185,-64.94084655270449,-123.87125161559297,-4.979408064198733
-52.63157894736844,161.00086074242554,2.356194490192345,-179.60895446328163,40.3223113420324,-18.608093720856075,-4.979408064198733
52.631578947368325,161.00086074242554,2.356194490192345,-74.34579656854487,145.58546923676914,86.65506417388067,-4.979408064198733
157.8947368421052,161.00086074242554,2.356194490192345,30.91736132619198,250.84862713150602,191.91822206861752,-4.979408064198733
263.1578947368421,161.00086074242554,2.356194490192345,136.1805192209289,356.1117850262429,297.18137996335446,-4.979408064198733
368.42105263157896,161.00086074242554,2.356194490192345,241.4436771156657,461.3749429209797,402.4445378580913,-4.979408064198733
473.6842105263156,161.00086074242554,2.356194490192345,346.70683501040236,566.6381008157164,507.70769575282793,-4.979408064198733
578.9473684210525,161.00086074242554,2.356194490192345,451.9699929051392,671.9012587104532,612.9708536475647,-4.979408064198733
684.2105263157894,161.00086074242554,2.356194490192345,557.2331507998762,777.1644166051902,718.2340115423017,-4.979408064198733
789.4736842105262,161.00086074242554,2.356194490192345,662.4963086946129,882.427574499927,823.4971694370385,-4.979408064198733
894.7368421052631,161.00086074242554,2.356194490192345,767.7594665893498,987.6907323946639,928.7603273317753,-4.979408064198733
1000.0,161.00086074242554,2.356194490192345,873.0226244840867,1092.9538902894008,1034.0234852265123,-4.979408064198733
-1000.0,156.77855372257082,2.4085543677521746,-1125.2118459545009,-914.3451577819203,-960.4429962635785,-4.84882124915168
-894.7368421052631,156.77855372257082,2.4085543677521746,-1019.948688059764,-809.0819998871834,-855.1798383688416,-4.84882124915168
-789.4736842105264,156.77855372257082,2.4085543677521746,-914.6855301650273,-703.8188419924468,-749.916680474105,-4.84882124915168
-684.2105263157895,156.77855372257082,2.4085543677521746,-809.4223722702905,-598.5556840977099,-644.6535225793681,-4.84882124915168
-578.9473684210527,156.77855372257082,2.4085543677521746,-704.1592143755536,-493.2925262029732,-539.3903646846313,-4.84882124915168
-473.68421052631584,156.77855372257082,2.4085543677521746,-598.8960564808167,-388.02936830823626,-434.1272067898944,-4.84882124915168
-368.42105263157896,156.77855372257082,2.4085543677521746,-493.6328985860798,-282.7662104134994,-328.8640488951575,-4.84882124915168
-263.1578947368422,156.77855372257082,2.4085543677521746,-388.36974069134305,-177.50305251876262,-223.60089100042075,-4.84882124915168
-157.89473684210532,156.77855372257082,2.4085543677521746,-283.10658279660623,-72.2398946240258,-118.33773310568392,-4.84882124915168
-52.63157894736844,156.77855372257082,2.4085543677521746,-177.84342490186935,33.02326327071109,-13.074575210947039,-4.84882124915168
52.631578947368325,156.77855372257082,2.4085543677521746,-72.58026700713259,138.28642116544785,92.18858268378972,-4.84882124915168
157.8947368421052,156.77855372257082,2.4085543677521746,32.68289088760426,243.5495790601847,197.45174057852657,-4.84882124915168
263.1578947368421,156.77855372257082,2.4085543677521746,137.94604878234117,348.8127369549216,302.7148984732635,-4.84882124915168
368.42105263157896,156.77855372257082,2.4085543677521746,243.209206677078,454.0758948496584,407.9780563680003,-4.84882124915168
473.6842105263156,156.77855372257082,2.4085543677521746,348.47236457181464,559.3390527443951,513.241214262737,-4.84882124915168
578.9473684210525,156.77855372257082,2.4085543677521746,453.73552246655146,664.602210639132,618.5043721574738,-4.84882124915168
