p,rho,theta,sigma1,sigma2,sigma3,f
-52.63157894736844,185.4948049274101,4.29350995990605,-36.80012918496664,-190.9934046761776,69.89879701903888,0.0
-157.89473684210532,161.86961086417418,2.9845130209103035,-281.28231239145794,-137.21942186565974,-55.182476269198304,-16.0090823931601
684.2105263157894,171.3845241145754,0.2094395102393195,788.2024067781574,713.3046233975525,551.1245487716582,0.0
-52.63157894736844,163.03629016773928,2.4609142453120043,-184.1112418992093,31.142653776788386,-4.92614871968442,4.748629810710823
-263.1578947368422,318.48119396681324,5.550147021341967,-8.801560585782084,-437.1578186481549,-343.5143049765894,41.54102530001909
-368.42105263157896,134.54451130347417,2.775073510670984,-476.92368710639903,-329.0524937058202,-299.28697708251747,-23.74314905355427
-578.9473684210527,235.3991433667751,5.969026041820607,-390.944860570269,-638.341236859127,-707.5560078337621,-41.54102530001914
-263.1578947368422,191.0596490752324,4.29350995990605,-246.85150148156828,-405.6705752375156,-136.9516074914426,5.564844147822267
894.7368421052631,286.5805763701072,1.4660765716752366,799.5636968027125,1127.4470698798805,757.1997596331962,-8.863316794951778
-52.63157894736844,204.12414523193144,3.141592653589793,-196.96914624477483,-52.63157894736841,91.70598835003796,0.0
789.4736842105262,149.88691455348888,4.66002910282486,845.0340191276588,667.2592514394978,856.1277820644219,-4.635677769695537
-473.68421052631584,158.28766035702844,2.775073510670984,-601.3343687319865,-427.3682588489526,-392.3500039980082,0.0
-1000.0,185.4948049274099,5.1312680008633285,-877.4696240335928,-1138.361825728809,-984.168550237598,0.0
-684.2105263157895,260.9501245467085,3.2463124087094526,-856.5836387687315,-706.4818712673119,-489.566068911325,34.03697276696195
578.9473684210525,300.62409077365703,1.5184364492350666,467.5115221545508,824.0695182808877,445.2610648277186,0.0
-368.42105263157896,151.19688926873408,0.1570796326794896,-272.4810290195229,-349.1089452359979,-483.6731836392159,-26.681803988600137
789.4736842105262,173.06530340196653,4.764748857944519,866.4351167840964,648.3601123511944,853.6258234962876,18.542711078782112
578.9473684210525,249.1289457761777,1.832595714594046,435.11270451424855,775.4291732625431,526.3002274863654,-15.901847602734762
-1000.0,287.3276622730956,1.7278759594743862,-1147.639856271197,-768.2862867307672,-1084.0738569980354,0.0
684.2105263157894,185.89790106341908,4.974188368183839,791.5387295365407,537.5974741737041,723.4953752371232,19.917632256794885
-263.1578947368422,282.5866453272376,1.6231562043547263,-388.8230201145758,-32.74307386859692,-367.9075902273537,-18.03744544641944
157.8947368421052,265.03079337891245,1.832595714594046,4.87913694125001,366.91793348198894,101.88714010307656,0.0
-52.63157894736844,268.8539427802037,1.6755160819145565,-181.6612130191012,165.68420174840665,-141.91772557141076,-26.58995038485533
-1000.0,313.1705267549625,1.6755160819145565,-1150.2982550725678,-745.698101607119,-1104.003643320313,17.726633589903493
578.9473684210525,155.92787363639945,2.5132741228718345,452.3302352924053,653.780998416712,630.7308715540398,0.0
-578.9473684210527,210.7203908581805,5.393067388662478,-418.3225420067862,-712.6572573761298,-605.8623058802422,-28.734598753388248
-578.9473684210527,151.92973247341914,2.827433388230814,-700.2866830573732,-540.6137771713247,-495.9416450344602,-9.69764249830336
-789.4736842105264,330.89716034486605,3.560471674068432,-948.2793876834284,-899.3643262093476,-520.7773387388031,35.45326717980705
578.9473684210525,295.4438931650591,5.864306286700947,818.854819735091,480.83072377924736,437.15656174881866,0.0
-52.63157894736844,213.31902566652155,2.199114857512855,-211.7476785354989,88.27835341399984,-34.425411720606256,27.82422073911149
-473.68421052631584,204.56049724593424,5.078908123303498,-343.8830021100049,-629.6135642425305,-447.55606522641193,26.6818039886001
-578.9473684210527,233.72054633313888,3.2463124087094526,-733.3337213136876,-598.894746942851,-404.61363700661934,6.807394553392351
-368.42105263157896,173.06530340196653,0.4712388980384689,-291.45962005800845,-304.2689133458176,-509.5346244909106,18.542711078782112
-473.68421052631584,233.22709817344307,3.9269908169872414,-522.970895656661,-608.3379384390684,-289.7437974832179,-31.803695205469506
578.9473684210525,304.7854123857493,5.497787143782138,819.3240445569188,402.9794285350689,514.5386321711694,39.75461900683684
-368.42105263157896,217.55812620609635,5.183627878423159,-219.44341530610603,-526.6954119433067,-359.124330645324,23.309799236367446
789.4736842105262,208.6062112181681,5.288347633542818,941.2354915250686,646.6260644932057,780.5594966133041,-6.451738491283557
-263.1578947368422,252.32604109197376,6.073745796940266,-67.21804537146971,-305.9925577480663,-416.2630810909904,0.0
157.8947368421052,154.52259232318443,0.4712388980384689,226.61030163993595,215.1734326329635,31.9004762534161,0.0
473.6842105263156,172.533549789161,2.775073510670984,334.5455380821345,524.1685978546413,562.3384956421708,14.245889432132538
684.2105263157894,177.87869325733428,2.9845130209103035,548.6197839538634,706.9306526635318,797.0811423299729,0.0
-894.7368421052631,194.2483269697289,4.241150082346221,-886.4361974746784,-1036.0532343478772,-761.7210944932336,0.0
684.2105263157894,153.5390305463176,2.4609142453120043,560.3898728562888,763.1047066482478,729.1369994428317,-4.748629810710859
684.2105263157894,194.2483269697289,5.183627878423159,817.2262739278187,542.8941340731752,692.5111709463741,0.0
52.631578947368325,257.0452199216916,1.5707963267948966,-52.30669265756995,262.5081221572449,-52.306692657569975,-45.36092116265146
1000.0,155.95991694426365,2.9321531433504733,878.8917604348405,1026.4756283444044,1094.6326112207548,-15.4246071703118
157.8947368421052,163.03629016773925,0.6806784082777885,205.6001670697892,241.66896956626192,26.41507389026438,4.748629810710822
368.42105263157896,158.28766035702847,4.5553093477052,414.737004308942,240.77089442590815,449.75525915988646,0.0
-789.4736842105264,188.55141485277423,0.1570796326794896,-669.8308312354918,-765.3903502819195,-933.1998711141678,10.672721595440024
368.42105263157896,185.49480492741003,0.1047197551196597,490.9514285979861,384.2525023939808,230.05922690276975,0.0
894.7368421052631,145.25123678379336,0.4712388980384689,959.329473015224,948.5788161486698,776.3022371518953,-9.271355539391074
-263.1578947368422,247.31664216586944,5.288347633542818,-83.23410255980724,-432.5133201749024,-273.7262614758168,32.258692456417734
684.2105263157894,161.6273749717225,0.3141592653589793,772.5144873653559,724.9909425389043,555.126149043108,0.0
-157.89473684210532,275.0353847902513,1.884955592153876,-324.7793899681269,55.67969896615048,-204.5845195243395,22.7093436982776
52.631578947368325,278.70783240490266,5.916666164260777,277.393880818524,-28.92006234072617,-90.57908163569287,-8.619829868192873
-473.68421052631584,177.87869325733422,0.1570796326794896,-360.8135945121323,-450.9640841785734,-609.2749528882416,0.0
263.1578947368421,226.9131517797469,6.178465552059926,432.4139446537681,243.79150782247444,113.26823173428367,0.0
263.1578947368421,247.33533543992397,1.989675347273536,99.77816206405345,447.6469891462912,242.04853300018164,20.422183660177176
-263.1578947368422,182.79925725303397,3.193952531149623,-388.33364397366927,-270.96929623956254,-130.17074399729458,-32.258692456417755
578.9473684210525,188.42087716063708,0.9948376736367678,586.9989937127195,707.9726436047208,441.8704679457167,-5.827449809091874
-368.42105263157896,148.79040073560674,0.3665191429188091,-291.96689849496977,-324.8840580548575,-488.41220134490936,-9.497259621421716
-473.68421052631584,285.2483737267981,1.361356816555577,-545.6556040453939,-245.86940689536624,-629.5276206381872,8.308205060003775
-157.89473684210532,154.52259232318443,4.764748857944519,-89.17917204427468,-283.8889974307944,-100.6160410512469,0.0
-263.1578947368422,155.92787363639945,0.418879020478639,-188.32426474118247,-211.3743916038547,-389.7750278654893,0.0
157.8947368421052,163.2993161855452,4.71238898038469,224.56140350877183,24.56140350877186,224.56140350877183,9.243357519936495
-1000.0,207.7541815186992,2.199114857512855,-1154.965244816266,-862.7659789176239,-982.2687762661096,22.259376591289183
578.9473684210525,300.62409077365703,5.811946409141117,824.0695182808878,467.5115221545507,445.26106482771866,0.0
578.9473684210525,311.4783253168732,5.759586531581287,833.2683560753733,451.7868745938918,451.786874593892,9.072184232530232
52.631578947368325,287.3276622730956,1.7278759594743862,-95.0082773238289,284.345292216601,-31.44227805066715,0.0
-789.4736842105264,171.38452411457544,2.3038346126325147,-922.5596617546576,-685.4818037481583,-760.3795871287632,0.0
368.42105263157896,172.533549789161,4.869468613064179,457.0753377474341,229.28238018739785,418.9054399599048,14.245889432132538
-368.42105263157896,215.05794970945183,4.13643032722656,-377.61093675242665,-515.6866399690226,-211.9655811732875,0.0
157.8947368421052,215.05794970945183,4.13643032722656,148.70485272125745,10.629149504661484,314.3502083003966,0.0
473.6842105263156,132.5386925909395,4.817108735504349,537.2927960226261,366.0596473669656,517.7001881893549,-23.389181045459917
-1000.0,177.87869325733422,0.1570796326794896,-887.1293839858164,-977.2798736522576,-1135.5907423619258,0.0
-263.1578947368422,234.4131651833024,1.0995574287564276,-273.174868428566,-92.62143084730468,-423.6773849346558,19.355215473850627
473.6842105263156,134.5445113034742,4.5553093477052,513.0527694520742,365.1815760514954,542.818286075377,-23.743149053554276
-368.42105263157896,163.2993161855452,4.71238898038469,-301.7543859649123,-501.7543859649122,-301.7543859649122,9.243357519936495
368.42105263157896,151.042044614028,4.974188368183839,455.6252177484394,249.2979477661346,400.3399923801627,-14.938224192596191
-1000.0,237.1864786264553,6.073745796940266,-815.8165415965498,-1040.264583230551,-1143.918875172899,-15.13956246551844
-263.1578947368422,197.0922027317617,0.2094395102393195,-143.5672322051189,-229.69968309281447,-416.20676891259296,25.707678617186296
894.7368421052631,330.42681161405983,1.413716694115407,798.0519065575222,1161.2076123648806,724.9510073933862,43.0991493409643
-684.2105263157895,197.0922027317617,2.9321531433504733,-837.2594004915404,-650.7523146717618,-564.6198637840663,25.707678617186296
894.7368421052631,266.11740415422184,1.5707963267948966,786.0948667966211,1112.020792722547,786.094866796621,-36.28873693012116
684.2105263157894,151.92973247341914,2.827433388230814,562.8712116794688,722.5441175655174,767.2162497023819,-9.69764249830336
-1000.0,215.05794970945183,4.13643032722656,-1009.1898841208476,-1147.2655873374435,-843.5445285417085,0.0
-894.7368421052631,194.24832696972896,0.0523598775598298,-761.7210944932335,-886.4361974746782,-1036.0532343478772,0.0
-263.1578947368422,177.8786932573341,5.078908123303498,-150.28727872265878,-398.748637098768,-240.4377683890997,0.0
894.7368421052631,188.55141485277437,2.251474735072685,751.0106552016215,1014.3796950802976,918.82017603387,10.672721595440027
-894.7368421052631,150.81838122082638,4.39822971502571,-869.1340366733115,-1011.8525023440984,-803.2239872983791,-20.566142893749053
578.9473684210525,167.20597166189424,2.251474735072685,451.492070600842,685.0457474743849,600.3042871879302,-10.672721595440068
894.7368421052631,165.98026880662428,0.7853981633974483,929.8126000707396,990.565594980934,763.8323312641154,0.0
-157.89473684210532,165.98026880662428,2.356194490192345,-288.79924768325293,-62.06598396643436,-122.81897887662863,0.0
-263.1578947368422,158.28766035702844,2.775073510670984,-390.80805294251286,-216.84194305947895,-181.82368820853455,0.0
-1000.0,259.89582232473293,3.979350694547071,-1044.119702901561,-1157.6983419447724,-798.1819551536664,7.569781232759164
-263.1578947368422,300.62409077365703,1.5184364492350666,-374.5937410033437,-18.035744877006778,-396.8441983301759,0.0
-1000.0,155.92787363639945,0.418879020478639,-925.1663700043404,-948.2164968670124,-1126.617133128647,0.0
473.6842105263156,180.91849299922043,2.356194490192345,330.99829370946463,578.1375511607969,511.9167867086851,14.93822419259616
-1000.0,300.62409077365703,3.7175513067479216,-1111.4358462665016,-1133.6863035933336,-754.8778501401645,0.0
263.1578947368421,280.9326409816471,1.832595714594046,100.96135884193566,484.7224831751189,203.7898421934717,15.901847602734705
157.8947368421052,295.9474921412883,3.508111796508602,5.825684882772009,71.29866413412876,396.5598615094148,8.619829868192808
1000.0,148.79040073560674,0.3665191429188091,1076.454154136609,1043.536994576721,880.0088512866694,-9.497259621421716
-157.89473684210532,276.9401686667943,1.361356816555577,-227.76987618101612,63.28468415881662,-309.19901850411645,0.0
-52.63157894736844,145.6768454973891,2.9321531433504733,-165.75465985987995,-27.901596427869706,35.761519445644375,-25.707678617186318
263.1578947368421,141.0832284856307,4.45058959258554,292.9722890074972,151.88906052186658,344.6123346811625,-24.897040320993657
-894.7368421052631,310.1729889068096,3.4557519189487724,-1064.1976375667157,-972.9969981648431,-647.0158905842304,33.232820240015286
684.2105263157894,266.11740415422184,3.665191429188092,575.5685510071473,575.5685510071474,901.4944769330732,-36.28873693012116
-368.42105263157896,169.96138226367538,4.607669225265029,-311.97703421662266,-506.4337277418042,-286.85239593630985,14.033508627275928
52.631578947368325,287.3276622730955,5.602506898901797,284.3452922166009,-95.00827732382892,-31.44227805066702,0.0
789.4736842105262,158.28766035702844,0.3665191429188091,870.8078907388337,835.7896358878893,661.8235260048555,0.0
368.42105263157896,172.533549789161,0.3665191429188091,457.07533774743416,418.9054399599047,229.28238018739785,14.245889432132538
-578.9473684210527,170.959676870823,2.356194490192345,-713.7790145874347,-480.2437529591117,-542.8193377166118,4.979408064198696
-789.4736842105264,225.27617437207556,3.4033920413889422,-919.5369441262532,-837.0801414387006,-611.8039670666252,-39.75461900683686
1000.0,165.28354605458338,0.6283185307179586,1054.8905133209666,1079.323647795399,865.785838883634,9.35567241818394
1000.0,151.25003742730746,4.607669225265029,1050.2299980389976,877.1813808652122,1072.5886210957897,-4.677836209091987
684.2105263157894,257.0452199216916,3.665191429188092,579.272254710851,579.2722547108511,894.0870695256659,-45.36092116265146
263.1578947368421,137.2165288000315,0.418879020478639,329.01148913302256,308.727377493871,151.73481758363263,-18.711344836367932
-684.2105263157895,240.8649036745861,6.230825429619756,-508.9803982825031,-694.5031965311389,-849.1479841337265,25.806953965134205
-1000.0,158.28766035702844,0.3665191429188091,-918.6657934716924,-953.6840483226368,-1127.6501582056706,0.0
