p,rho,theta,sigma1,sigma2,sigma3,I1,I2,I3,f
368.4210526315796,228.38114684478742,0.8377580409572781,407.19084991797047,506.9970707711418,191.07523720562648,1105.2631578947387,381123.2419494132,39446444.829690136,-34.90303674935475
421.052631578948,261.0070249654713,0.8377580409572781,465.36097133482326,579.4252237384476,218.371699663573,1263.157894736844,497793.62213800877,58882156.7137065,-39.88918485640543
473.6842105263164,293.6329030861549,0.8377580409572781,523.531092751676,651.8533767057532,245.66816212151974,1421.052631578949,630020.0530184172,83838070.78963286,-44.875332963456046
526.3157894736847,326.25878120683876,0.8377580409572781,581.7012141685286,724.2815296730589,272.9646245794662,1578.9473684210539,777802.5345906377,115004212.3314578,-49.86148107050672
578.947368421053,358.88465932752257,0.8377580409572781,639.8713355853815,796.7096826403648,300.2610870374129,1736.8421052631593,941141.0668546717,153070606.6131704,-54.84762917755739
631.5789473684214,391.5105374482065,0.8377580409572781,698.0414570022342,869.1378356076706,327.5575494953593,1894.736842105264,1120035.6498105177,198727278.90875894,-59.833777284608075
684.2105263157898,424.13641556889,0.8377580409572781,756.2115784190869,941.5659885749761,354.85401195330604,2052.631578947369,1314486.2834581768,252664254.49221253,-64.81992539165869
736.8421052631581,456.762293689574,0.8377580409572781,814.3816998359397,1013.994141542282,382.15047441125245,2210.526315789474,1524492.9677976484,315571558.6375197,-69.80607349870938
789.4736842105266,489.38817181025814,0.8377580409572781,872.5518212527926,1086.422294509588,409.44693686919885,2368.4210526315796,1750055.702828933,388139216.6186694,-74.79222160576008
842.1052631578949,522.0140499309421,0.8377580409572781,930.7219426696454,1158.8504474768938,436.74339932714526,2526.315789473684,1991174.48855203,471057253.7096501,-79.77836971281076
894.7368421052632,554.6399280516255,0.8377580409572781,988.892064086498,1231.2786004441991,464.03986178509217,2684.210526315789,2247849.324966939,565015695.1844509,-84.76451781986137
947.3684210526316,587.2658061723095,0.8377580409572781,1047.0621855033507,1303.7067534115051,491.3363242430385,2842.1052631578946,2520080.212073662,670704566.3170601,-89.75066592691205
1000.0,619.8916842929933,0.8377580409572781,1105.2323069202037,1376.134906378811,518.6327867009851,2999.9999999999995,2807867.1498721973,788813892.3814669,-94.73681403396273
1e-12,6.77621597516703e-13,0.942477796076938,1.0578330605172599e-12,1.447609458060947e-12,4.945574814217931e-13,3e-12,2.7704144852894555e-24,7.573302844145718e-37,-1.0355956192984575e-13
52.63157894736937,33.687813951207524,0.942477796076938,55.50673728068437,74.88438818665327,27.50361137477045,157.8947368421081,7742.814903073937,114321.18268854351,-5.1484416493605085
105.26315789473772,67.37562790241437,0.942477796076938,111.01347456136766,149.76877637330506,55.00722274954039,315.78947368421314,30971.259612295144,914569.4615083216,-10.296883298720912
157.89473684210608,101.06344185362121,0.942477796076938,166.52021184205097,224.65316455995685,82.51083412431035,473.68421052631817,69685.33412766363,3086671.932590557,-15.44532494808132
210.52631578947447,134.75125580482822,0.942477796076938,222.02694912273432,299.53755274660887,110.01444549908024,631.5789473684234,123885.03844917947,7316555.692066473,-20.593766597441746
263.1578947368429,168.4390697560352,0.942477796076938,277.5336864034176,374.4219409332607,137.5180568738501,789.4736842105285,193570.3725768425,14290147.836067282,-25.74220824680217
315.7894736842112,202.126883707242,0.942477796076938,333.0404236841009,449.3063291199125,165.02166824862002,947.3684210526335,278741.3365106528,24693375.460724212,-30.89064989616257
368.4210526315796,235.814697658449,0.942477796076938,388.5471609647843,524.1907173065645,192.52527962338996,1105.2631578947387,379397.9302506105,39212165.66216851,-36.039091545523
421.052631578948,269.50251160965576,0.942477796076938,444.0538982454676,599.0751054932163,220.02889099815997,1263.157894736844,495540.15379671555,58532445.53653138,-41.18753319488339
473.6842105263164,303.1903255608627,0.942477796076938,499.560635526151,673.9594936798682,247.5325023729299,1421.052631578949,627168.0071489678,83340142.17994404,-46.33597484424381
526.3157894736847,336.8781395120696,0.942477796076938,555.0673728068342,748.84388186652,275.03611374769974,1578.9473684210539,774281.490307367,114321182.68853764,-51.48441649360422
578.947368421053,370.56595346327657,0.942477796076938,610.5741100875176,823.7282700531719,302.5397251224697,1736.842105263159,936880.6032719141,152161494.15844357,-56.63285814296464
631.5789473684214,404.25376741448326,0.942477796076938,666.0808473682009,898.6126582398235,330.0433364972397,1894.7368421052643,1114965.346042608,197547003.6857929,-61.78129979232503
684.2105263157898,437.94158136569024,0.942477796076938,721.5875846488841,973.4970464264754,357.5469478720095,2052.6315789473692,1308535.718619449,251163638.3667168,-66.92974144168545
736.8421052631581,471.62939531689716,0.942477796076938,777.0943219295674,1048.3814346131273,385.05055924677936,2210.526315789474,1517591.7210024376,313697325.29734665,-72.07818309104586
789.4736842105266,505.31720926810425,0.942477796076938,832.6010592102508,1123.2658227997795,412.55417062154925,2368.421052631579,1742133.3531915739,385833991.57381374,-77.22662474040631
842.1052631578949,539.0050232193109,0.942477796076938,888.1077964909341,1198.150210986431,440.05778199631925,2526.315789473684,1982160.6151868566,468259564.2922491,-82.37506638976669
894.7368421052632,572.6928371705178,0.942477796076938,943.6145337716173,1273.0345991730828,467.5613933710892,2684.210526315789,2237673.506988287,561659970.5487839,-87.5235080391271
947.3684210526316,606.3806511217246,0.942477796076938,999.1212710523007,1347.9189873597345,495.0650047458592,2842.1052631578946,2508672.028595865,666721137.4395497,-92.6719496884875
1000.0,640.0684650729316,0.942477796076938,1054.628008332984,1422.8033755463866,522.568616120629,2999.9999999999995,2795156.18000959,784128992.0606775,-97.82039133784794
1e-12,7.15009747436196e-13,1.0471975511965976,1.0000000000000002e-12,1.5055882410266147e-12,4.94411758973385e-13,3e-12,2.7443805305356134e-24,7.443805305356135e-37,-1.0927351857057198e-13
52.63157894736937,35.094466287886185,1.0471975511965976,52.63157894736937,77.44711404165636,27.816043853082355,157.8947368421081,7694.438525463732,113382.75370933802,-5.363417530158708
105.26315789473772,70.18893257577173,1.0471975511965976,105.26315789473772,154.89422808331125,55.63208770616414,315.78947368421314,30777.754101854327,907062.0296746774,-10.726835060317319
157.89473684210608,105.28339886365721,1.0471975511965976,157.89473684210608,232.3413421249661,83.44813155924598,473.6842105263182,69249.9467291718,3061334.3501520082,-16.09025259047592
210.52631578947447,140.37786515154278,1.0471975511965976,210.5263157894745,309.7884561666211,111.26417541232783,631.5789473684234,123111.01640741622,7256496.237397324,-21.45367012063453
263.1578947368429,175.47233143942833,1.0471975511965976,263.1578947368429,387.235570208276,139.08021926540962,789.4736842105285,192360.96313658747,14172844.213666607,-26.81708765079314
315.7894736842112,210.56679772731377,1.0471975511965976,315.7894736842112,464.6826842499308,166.89626311849145,947.3684210526334,276999.7869166855,24490674.801215842,-32.180505180951734
368.4210526315796,245.6612640151993,1.0471975511965976,368.42105263157964,542.1297982915858,194.71230697157335,1105.2631578947387,377027.48774771066,38890284.522301055,-37.54392271111034
421.052631578948,280.75573030308476,1.0471975511965976,421.052631578948,619.5769123332407,222.52835082465526,1263.157894736844,492444.06562966265,58051969.89917822,-42.90734024126894
473.6842105263164,315.8501965909702,1.0471975511965976,473.6842105263164,697.0240263748955,250.34439467773717,1421.052631578949,623249.5205625414,82656027.4541033,-48.27075777142753
526.3157894736847,350.94466287885564,1.0471975511965976,526.3157894736846,774.4711404165503,278.16043853081896,1578.9473684210539,769443.8525463468,113382753.70933223,-53.634175301586126
578.947368421053,386.0391291667413,1.0471975511965976,578.9473684210532,851.9182544582053,305.9764823839007,1736.842105263159,931027.0615810797,150912445.18712115,-58.99759283174476
631.5789473684214,421.1335954546268,1.0471975511965976,631.5789473684215,929.3653684998601,333.79252623698255,1894.7368421052643,1107999.1476667388,195925398.40972593,-64.36101036190335
684.2105263157898,456.2280617425123,1.0471975511965976,684.2105263157898,1006.812482541515,361.60857009006435,2052.6315789473692,1300360.1108033252,249101909.89940256,-69.72442789206195
736.8421052631581,491.3225280303975,1.0471975511965976,736.8421052631581,1084.2595965831697,389.42461394314637,2210.526315789474,1508109.9509908385,311122276.1784072,-75.08784542222052
789.4736842105266,526.4169943182833,1.0471975511965976,789.4736842105266,1161.7067106248248,417.2406577962281,2368.421052631579,1731248.6682292786,382666793.76899564,-80.45126295237915
842.1052631578949,561.5114606061693,1.0471975511965976,842.1052631578949,1239.15382466648,445.0567016493095,2526.3157894736846,1969776.2625186448,464415759.19342357,-85.81468048253784
894.7368421052632,596.6059268940543,1.0471975511965976,894.7368421052632,1316.6009387081344,472.8727455023917,2684.2105263157896,2223692.7338589393,557049468.9739479,-91.17809801269637
947.3684210526316,631.7003931819401,1.0471975511965976,947.3684210526316,1394.0480527497893,500.6887893554733,2842.105263157894,2492998.082250159,661248219.6328235,-96.54151554285502
1000.0,666.7948594698256,1.0471975511965976,1000.0,1471.4951667914445,528.5048332085553,3000.0,2777692.3076923075,777692307.6923076,-101.90493307301362
1e-12,7.611774677591893e-13,1.151917306316257,9.350356855232814e-13,1.5677674055831771e-12,4.971969088935415e-13,3e-12,2.7103044312878544e-24,7.288501323819109e-37,-1.1632923950607683e-13
52.63157894736937,36.855286064807814,1.151917306316257,49.486085950720295,80.12218532677652,28.286465564611273,157.89473684210807,7631.093252020113,112153.9506605821,-5.632520116917562
105.26315789473772,73.71057212961493,1.151917306316257,98.97217190143962,160.2443706535515,56.572931129221985,315.78947368421314,30524.373008079856,897231.6052846304,-11.26504023383502
157.89473684210608,110.56585819442209,1.151917306316257,148.45825785215897,240.36655598032652,84.85939669383268,473.6842105263181,68679.83926817925,3028156.6678355983,-16.89756035075248
210.52631578947447,147.42114425922924,1.151917306316257,197.94434380287836,320.4887413071016,113.14586225844343,631.5789473684234,122097.49203231832,7177852.842276946,-22.530080467669944
263.1578947368429,184.2764303240363,1.151917306316257,247.4304297535977,400.61092663387655,141.4323278230542,789.4736842105285,190777.33130049706,14019243.832572123,-28.16260058458739
315.7894736842112,221.1317163888433,1.151917306316257,296.9165157043171,480.7331119606514,169.718793387665,947.3684210526334,274719.35707271536,24225253.342684582,-33.79512070150483
368.4210526315796,257.98700245365063,1.151917306316257,346.40260165503645,560.8552972874267,198.00525895227565,1105.2631578947387,373923.56934897345,38468805.07657779,-39.42764081842232
421.052631578948,294.84228851845756,1.151917306316257,395.8886876057559,640.9774826142016,226.29172451688652,1263.157894736844,488389.96812927123,57422822.738215216,-45.060160935339745
473.6842105263164,331.6975745832646,1.151917306316257,445.37477355647525,721.0996679409765,254.57819008149733,1421.0526315789489,618118.5534136086,81760230.03156029,-50.69268105225719
526.3157894736847,368.55286064807194,1.151917306316257,494.86085950719445,801.2218532677516,282.8646556461078,1578.9473684210539,763109.3252019851,112153950.66057631,-56.32520116917468
578.947368421053,405.40814671287905,1.151917306316257,544.3469454579139,881.3440385945266,311.15112121071866,1736.842105263159,923362.2834944021,149276908.3292271,-61.95772128609213
631.5789473684214,442.2634327776862,1.151917306316257,593.8330314086331,961.4662239213017,339.4375867753293,1894.736842105264,1098877.428290858,193802026.7414757,-67.5902414030096
684.2105263157898,479.1187188424933,1.151917306316257,643.3191173593525,1041.5884092480767,367.72405233994,2052.6315789473692,1289654.7595913538,246402229.60128587,-73.22276151992705
736.8421052631581,515.9740049073,1.151917306316257,692.8052033100719,1121.7105945748513,396.01051790455097,2210.526315789474,1495694.2773958896,307750440.612621,-78.85528163684445
789.4736842105266,552.8292909721075,1.151917306316257,742.2912892607912,1201.8327799016265,424.29698346916155,2368.421052631579,1716995.9817044646,378519583.47944444,-84.48780175376196
842.1052631578949,589.6845770369146,1.151917306316257,791.7773752115106,1281.9549652284015,452.58344903377224,2526.315789473684,1953559.8725170793,459382581.9057197,-90.1203218706794
894.7368421052632,626.5398631017215,1.151917306316257,841.26346116223,1362.0771505551763,480.8699145983831,2684.2105263157896,2205385.949833734,551012359.5954102,-95.75284198759684
947.3684210526316,663.3951491665289,1.151917306316257,890.7495471129492,1442.1993358819514,509.1563801629936,2842.105263157894,2472474.2136544273,654081840.2524793,-101.38536210451433
1000.0,700.250435231336,1.151917306316257,940.2356330636687,1522.3215212087266,537.4428457276044,3000.0,2754824.663979162,769263947.580891,-107.01788222143179
1e-12,8.131854820213554e-13,1.2566370614359172,8.619542955722593e-13,1.6314664953479525e-12,5.065792090797883e-13,3e-12,2.669364685914848e-24,7.123767867061566e-37,-1.2427752095632726e-13
52.63157894736937,38.93155706426259,1.2566370614359172,46.02258956152126,82.86327201289203,29.008875267694805,157.8947368421081,7552.416239755554,110627.73493394627,-5.949832487035576
105.26315789473772,77.86311412852442,1.2566370614359172,92.04517912304162,165.72654402578243,58.01775053538905,315.7894736842131,30209.664959021633,885021.8794715443,-11.899664974071035
157.89473684210608,116.79467119278627,1.2566370614359172,138.067768684562,248.5898160386729,87.02662580308329,473.68421052631817,67971.74615779825,2986948.843216434,-17.849497461106502
210.52631578947447,155.72622825704818,1.2566370614359172,184.09035824608242,331.45308805156344,116.03550107077754,631.5789473684234,120838.65983608543,7080175.035772258,-23.79932994814197
263.1578947368429,194.6577853213099,1.2566370614359172,230.11294780760284,414.31636006445376,145.04437633847186,789.4736842105285,188810.40599388315,13828466.866742656,-29.749162435177414
315.7894736842112,233.58934238557185,1.2566370614359172,276.13553736912314,497.17963207734425,174.05325160616604,947.3684210526335,271886.9846311913,23895590.74573125,-35.6989949222129
